1080	91	9.03
1082	17	3.79
1080	90	2.62
1080	93	7.52
1081	55	0.97
1082	18	-7.82
1082	21	2.18
1080	95	1.8
1080	94	-2.33
1081	57	-6.46
1082	20	-3.59
1080	97	1.84
1081	60	0.78
1082	22	2.33
1081	62	-4.17
1080	99	2.38
1080	98	-3.3
1080	100	-1.46
1082	26	-5.83
1081	66	-7.23
1082	28	0.44
1082	30	3.3
1081	67	-4.27
1081	69	-1.21
1081	71	-0.58
1081	72	-8.25
1081	73	-4.9
1082	38	-4.08
1081	77	-0.87
1082	40	-1.94
1082	41	0.44
1081	78	-5.58
1081	79	-0.87
1083	6	8.59
1083	7	6.99
1083	8	-1.99
1083	9	0.73
1082	46	4.47
1081	84	-4.13
1082	47	5.05
1081	24	2.28
1079	97	-0.19
1080	59	-5.58
1079	96	9.03
1079	95	9.03
1080	58	-6.55
1081	28	-8.74
1081	27	4.9
1080	63	-6.7
1081	26	2.57
1081	25	1.12
1081	30	-3.2
1080	66	-2.77
1080	71	-8.16
1081	33	0.78
1080	70	-4.76
1082	3	0.49
1081	37	0.87
1080	74	-2.82
1080	75	4.08
1080	81	-2.28
1081	41	-9.71
1080	79	0.92
1082	5	5.05
1082	10	5.29
1081	47	-2.48
1081	45	1.99
1082	8	2.52
1082	9	1.46
1080	83	5.44
1081	46	0.05
1082	14	-4.32
1082	15	-1.94
1080	89	8.88
1080	86	2.38
1080	87	4.37
1082	85	5.63
1083	48	0.53
1084	10	8.45
1083	50	9.27
1083	49	4.22
1084	12	-5.29
1082	86	-7.18
1082	81	4.66
1082	80	7.48
1084	8	-1.07
1083	56	8.83
1082	92	7.09
1084	21	4.17
1082	95	1.89
1082	94	0.83
1084	20	1.7
1083	52	1.55
1082	89	4.76
1082	88	7.57
1082	91	6.21
1083	54	-6.46
1084	16	4.81
1082	90	-4.27
1083	64	-8.25
1084	27	6.8
1083	66	5.63
1082	96	2.72
1083	60	-8.79
1084	23	-0.44
1082	97	5.15
1082	98	4.32
1084	24	3.74
1083	61	8.98
1083	72	1.75
1083	73	4.47
1083	74	-8.59
1083	69	7.86
1083	70	-2.48
1083	18	4.03
1082	55	1.41
1081	92	-6.31
1083	17	1.02
1082	54	8.16
1081	91	-3.35
1081	90	-7.09
1082	52	4.85
1082	51	-0.49
1081	88	-4.22
1082	49	-2.86
1081	85	-6.36
1082	48	3.4
1081	100	2.48
1083	26	2.43
1082	63	-5.34
1082	62	8.64
1082	61	6.84
1083	23	4.32
1083	22	2.48
1082	59	-0.29
1083	21	1.07
1082	58	-8.35
1081	95	0.0
1081	94	-5.58
1082	56	-2.86
1081	93	-7.86
1082	71	-8.45
1083	31	6.36
1083	32	8.79
1083	29	5.68
1082	66	4.22
1082	67	3.4
1082	65	8.88
1083	28	1.84
1082	78	5.15
1084	4	-4.47
1083	39	1.55
1082	76	4.37
1082	77	5.39
1084	3	-5.49
1083	37	-5.19
1086	4	-7.96
1084	78	-6.12
1086	5	-6.8
1084	79	-6.75
1086	6	-2.52
1084	80	-1.8
1086	8	-1.21
1085	45	3.16
1086	9	-7.96
1084	83	0.19
1085	47	4.9
1084	85	-7.09
1086	11	-6.75
1085	33	-1.12
1084	71	-8.01
1084	72	0.53
1085	35	-1.89
1085	37	-1.36
1085	38	2.14
1084	75	-6.12
1084	77	-6.99
1086	3	-6.26
1086	20	-7.14
1084	94	7.96
1084	97	7.86
1085	60	1.5
1084	96	-9.37
1085	62	3.64
1084	99	6.99
1086	24	-6.65
1086	26	-3.83
1084	100	-8.5
1084	87	2.96
1086	12	-4.32
1085	49	7.38
1084	89	7.23
1086	14	-6.75
1085	54	8.4
1085	53	4.9
1086	16	-8.83
1084	90	-8.4
1085	56	6.84
1086	19	-7.67
