1081	54	2.09
1080	91	9.03
1080	90	2.62
1082	19	-7.23
1080	92	4.9
1081	55	0.97
1082	21	2.18
1081	58	5.05
1081	60	0.78
1081	59	1.21
1080	96	1.41
1081	62	-4.17
1080	98	-3.3
1082	24	-3.98
1081	63	-2.14
1082	29	-4.17
1081	68	-5.78
1082	31	8.98
1082	30	3.3
1082	32	2.77
1081	69	-1.21
1081	70	-0.53
1083	1	-9.51
1083	2	1.8
1082	39	-0.73
1081	76	-0.1
1081	77	-0.87
1083	3	-7.86
1082	41	0.44
1082	42	-6.46
1082	43	-4.03
1082	44	-4.95
1081	81	0.19
1081	82	-0.34
1083	8	-1.99
1083	9	0.73
1081	84	-4.13
1080	61	4.71
1079	97	-0.19
1080	58	-6.55
1079	95	9.03
1080	65	-5.63
1080	64	3.45
1081	26	2.57
1079	100	4.47
1080	62	2.82
1080	69	-2.18
1080	68	0.19
1081	30	-3.2
1081	36	7.18
1080	73	3.16
1081	34	-1.21
1080	70	-4.76
1081	33	0.78
1081	39	-4.22
1080	76	3.16
1082	2	-5.15
1080	77	0.83
1081	40	-2.52
1082	3	0.49
1081	37	0.87
1080	75	4.08
1081	43	2.38
1082	6	5.97
1080	80	1.17
1081	41	-9.71
1080	79	0.92
1080	84	5.53
1082	10	5.29
1081	48	4.22
1080	82	5.83
1081	45	1.99
1082	8	2.52
1080	83	5.44
1082	14	-4.32
1080	89	8.88
1081	52	-3.45
1081	49	-2.57
1081	50	6.6
1084	11	-5.97
1084	13	5.73
1083	50	9.27
1084	12	-5.29
1084	7	-7.52
1084	6	-3.01
1083	46	-0.87
1082	83	3.2
1083	45	8.54
1082	82	4.76
1083	56	8.83
1082	93	3.79
1084	19	-4.22
1082	92	7.09
1083	55	-7.72
1084	20	1.7
1084	15	6.5
1082	88	7.57
1084	17	-8.06
1082	91	6.21
1083	63	4.27
1084	26	8.25
1082	100	-3.93
1083	65	7.33
1084	28	3.74
1083	66	5.63
1082	96	2.72
1084	22	8.2
1082	97	5.15
1083	60	-8.79
1084	24	3.74
1082	98	4.32
1083	62	5.0
1082	99	3.25
1083	72	1.75
1083	73	4.47
1084	37	-1.94
1084	32	5.49
1084	33	-3.59
1083	70	-2.48
1082	55	1.41
1081	92	-6.31
1081	91	-3.35
1083	16	3.98
1082	53	4.08
1083	15	3.88
1083	14	0.68
1082	50	2.62
1083	13	4.37
1082	49	-2.86
1083	11	3.3
1082	63	-5.34
1081	100	2.48
1083	25	-0.92
1081	98	-2.96
1082	61	6.84
1082	60	-5.05
1083	22	2.48
1082	59	-0.29
1083	21	1.07
1083	20	-2.57
1081	94	-5.58
1082	71	-8.45
1083	31	6.36
1082	69	6.55
1083	32	8.79
1082	66	4.22
1083	29	5.68
1082	67	3.4
1083	30	7.86
1082	64	-1.12
1082	65	8.88
1083	41	-5.68
1083	42	3.98
1082	79	6.12
1083	39	1.55
1082	76	4.37
1082	77	5.39
1083	40	1.8
1082	74	-5.97
1083	38	1.21
1083	35	8.2
1082	72	4.22
1083	36	8.93
1082	73	5.29
1085	41	3.98
1086	4	-7.96
1084	79	-6.75
1086	6	-2.52
1084	80	-1.8
1086	7	-9.03
1084	81	8.88
1085	44	4.66
1085	45	3.16
1084	82	2.33
1086	9	-7.96
1085	46	8.45
1085	47	4.9
1086	11	-6.75
1085	33	-1.12
1084	73	-6.89
1085	36	3.98
1084	74	-6.31
1085	38	2.14
1084	75	-6.12
1085	39	4.9
1084	77	-6.99
1085	40	5.0
1086	21	-2.52
1085	57	0.53
1084	97	7.86
1085	59	3.16
1086	22	-6.41
1085	62	3.64
1084	99	6.99
1086	25	-6.75
1084	98	1.94
1085	61	6.17
1086	26	-3.83
1084	100	-8.5
1084	89	7.23
1086	15	-1.31
1084	88	8.79
1085	51	1.75
1085	54	8.4
1086	16	-8.83
1085	53	4.9
1085	56	6.84
1086	19	-7.67
1084	93	-4.61
1085	55	4.47
1085	11	6.6
1085	12	6.8
1083	86	-1.89
1084	46	5.87
1085	9	4.42
1083	83	-3.4
1084	47	-3.54
1083	84	-5.83
1083	89	8.3
1085	15	1.94
1084	53	5.15
1085	13	4.08
1084	50	5.92
1083	87	-3.64
1083	88	-2.18
1084	40	8.16
1083	77	8.35
1085	4	-0.87
1084	41	-7.77
1083	75	-3.01
1084	39	0.29
1083	76	-0.19
1084	44	8.2
1084	45	4.17
1083	82	-3.93
1084	42	-4.17
1085	6	6.5
1084	43	7.72
1085	27	5.34
1084	63	-0.58
1084	62	6.21
1083	99	0.63
1085	25	-0.68
1085	32	7.28
1085	31	7.38
1084	67	7.62
1085	20	-2.67
1084	57	5.49
1084	56	4.42
1085	19	1.07
1083	93	3.54
1085	18	-1.7
1084	55	5.15
1085	17	1.46
1084	54	8.3
1083	91	6.07
1083	98	-1.17
1083	97	1.31
1084	60	3.11
1085	22	2.04
1083	95	3.16
1086	72	-1.21
1087	38	5.68
1086	75	-9.32
1087	31	7.91
1086	68	-2.28
1086	70	-6.41
1087	33	-5.78
1086	71	-8.88
1085	97	7.14
1086	61	-2.33
1085	98	7.57
1086	62	-1.84
1087	25	2.18
1085	99	4.37
1087	26	4.27
1085	100	4.81
1088	15	5.19
1086	88	-6.07
1087	53	2.72
1088	16	-1.12
1086	85	-5.49
1087	48	1.6
1088	13	6.26
1087	50	6.17
1086	87	-2.09
1088	12	5.53
1086	86	-5.58
1087	49	2.14
1087	44	3.35
1086	81	-5.87
1086	80	-4.51
1088	6	9.08
1087	46	2.09
1086	82	-5.87
1088	8	-2.33
1087	40	0.49
1088	3	-9.95
1086	76	-2.43
1088	2	-7.57
1087	42	5.97
1088	5	5.87
1086	79	-5.83
1087	41	-1.89
1086	42	-5.63
1085	79	0.97
1087	5	3.98
1087	6	7.14
1087	3	-1.12
1085	78	3.88
1087	4	0.63
1085	75	-4.03
1086	39	-6.75
1086	37	-7.96
1086	34	-2.82
1085	72	-5.0
1086	35	-5.68
1085	69	4.71
1085	70	2.67
1086	30	-6.84
1086	31	-6.41
1085	68	6.21
1086	28	-5.34
1085	65	4.47
1087	22	3.69
1085	96	-1.99
1086	57	-7.96
1087	20	0.05
1086	56	-6.36
1087	19	3.74
1087	18	6.02
1086	55	-6.65
1085	92	8.25
1086	54	-2.52
1087	17	-3.98
1085	90	8.11
1085	89	4.22
1085	88	7.33
1086	50	-0.92
1085	87	8.4
1087	13	2.91
1087	12	5.68
1087	10	1.99
1086	46	-6.02
1085	82	2.67
1087	7	-1.02
1089	32	5.87
1088	69	8.79
1088	72	0.1
1089	35	3.4
1089	33	-1.75
1088	70	-6.75
1090	2	-5.34
1089	39	5.29
1090	3	9.03
1089	40	3.74
1088	74	-2.14
1090	1	-0.24
1089	38	3.35
1088	75	-2.09
1089	43	2.52
1090	6	5.19
1090	7	3.01
1090	4	3.06
1088	78	-4.71
1089	41	1.21
1089	42	6.02
1088	79	2.77
1090	5	-4.76
1087	90	0.0
1087	89	2.62
1088	52	-1.84
1088	51	-3.54
1088	50	8.88
1089	13	1.75
1088	57	-8.4
1087	94	-4.32
1087	92	6.36
1088	54	9.22
1088	61	7.91
1087	98	1.75
1087	97	1.75
1088	60	1.41
1087	96	-0.49
1089	22	3.35
1089	21	3.64
1088	65	-2.82
1089	28	2.91
1089	27	5.58
1088	64	0.78
1087	100	2.14
1087	71	-4.27
1088	37	4.76
1087	74	-6.46
1087	75	-3.88
1087	76	-0.39
1088	39	-7.96
1089	2	3.64
1089	5	1.17
1088	45	2.38
1088	46	3.35
1089	9	3.25
1087	84	4.13
1088	47	-4.56
1089	12	4.22
1087	56	7.86
1086	93	-1.89
1087	55	2.82
1088	21	8.25
1088	20	8.54
1087	57	-4.66
1088	23	7.72
1086	97	-3.45
1087	59	4.42
1086	96	-4.66
1088	25	8.01
1086	98	-2.48
1088	24	-1.31
