1082	17	3.79
1081	54	2.09
1082	16	-5.97
1081	53	3.59
1080	90	2.62
1082	19	-7.23
1080	95	1.8
1082	20	-3.59
1081	60	0.78
1080	96	1.41
1081	62	-4.17
1080	99	2.38
1082	24	-3.98
1082	27	5.68
1080	100	-1.46
1081	66	-7.23
1082	29	-4.17
1082	28	0.44
1081	65	5.83
1082	30	3.3
1081	67	-4.27
1081	69	-1.21
1081	70	-0.53
1082	33	-6.12
1081	71	-0.58
1082	35	1.6
1081	73	-4.9
1082	37	-7.14
1083	1	-9.51
1082	38	-4.08
1082	39	-0.73
1081	76	-0.1
1081	77	-0.87
1083	4	-7.72
1083	5	4.08
1082	42	-6.46
1081	79	-0.87
1081	80	3.35
1083	6	8.59
1082	44	-4.95
1081	81	0.19
1083	8	-1.99
1082	45	-5.87
1081	83	-2.96
1081	84	-4.13
1083	10	5.24
1082	47	5.05
1079	98	8.74
1081	23	2.91
1079	97	-0.19
1079	96	9.03
1080	58	-6.55
1081	28	-8.74
1080	64	3.45
1081	27	4.9
1079	100	4.47
1079	99	6.8
1080	62	2.82
1081	31	6.99
1080	67	-5.05
1080	66	-2.77
1081	36	7.18
1080	73	3.16
1081	35	1.02
1080	72	5.68
1081	34	-1.21
1080	70	-4.76
1081	40	-2.52
1080	77	0.83
1081	37	0.87
1080	74	-2.82
1081	38	0.83
1080	75	4.08
1081	43	2.38
1080	81	-2.28
1081	44	2.43
1080	78	4.37
1080	79	0.92
1081	42	2.62
1082	11	-3.98
1081	45	1.99
1081	46	0.05
1081	51	2.62
1082	14	-4.32
1082	15	-1.94
1081	52	-3.45
1080	86	2.38
1081	50	6.6
1080	87	4.37
1084	11	-5.97
1083	48	0.53
1082	85	5.63
1084	10	8.45
1082	84	-1.99
1083	47	4.03
1084	13	5.73
1082	87	4.81
1082	86	-7.18
1083	49	4.22
1082	81	4.66
1084	9	1.46
1082	83	3.2
1083	46	-0.87
1083	45	8.54
1084	19	-4.22
1083	56	8.83
1082	93	3.79
1083	55	-7.72
1084	18	-1.7
1082	92	7.09
1082	95	1.89
1084	21	4.17
1084	20	1.7
1082	89	4.76
1084	15	6.5
1083	52	1.55
1084	14	-4.37
1083	54	-6.46
1082	91	6.21
1082	90	-4.27
1084	26	8.25
1083	63	4.27
1084	27	6.8
1083	64	-8.25
1083	65	7.33
1082	96	2.72
1084	22	8.2
1083	59	-5.29
1082	97	5.15
1083	60	-8.79
1084	24	3.74
1083	62	5.0
1084	34	0.29
1084	35	8.54
1083	72	1.75
1084	37	-1.94
1084	30	-5.97
1084	32	5.49
1083	18	4.03
1081	91	-3.35
1083	16	3.98
1081	90	-7.09
1082	53	4.08
1083	15	3.88
1083	14	0.68
1083	13	4.37
1081	87	-6.46
1082	50	2.62
1082	49	-2.86
1081	86	-0.44
1081	85	-6.36
1083	11	3.3
1082	48	3.4
1083	26	2.43
1081	99	3.4
1081	98	-2.96
1083	23	4.32
1083	22	2.48
1081	95	0.0
1082	58	-8.35
1083	20	-2.57
1083	19	7.86
1081	93	-7.86
1083	31	6.36
1082	66	4.22
1082	67	3.4
1083	27	8.54
1083	28	1.84
1083	41	-5.68
1084	4	-4.47
1084	5	-3.74
1084	2	1.55
1083	37	-5.19
1083	35	8.2
1085	41	3.98
1086	4	-7.96
1084	79	-6.75
1085	43	1.75
1084	80	-1.8
1086	6	-2.52
1085	44	4.66
1086	8	-1.21
1084	82	2.33
1085	46	8.45
1086	9	-7.96
1084	84	-8.79
1084	85	-7.09
1086	11	-6.75
1084	70	8.59
1085	35	-1.89
1084	74	-6.31
1085	37	-1.36
1084	75	-6.12
1086	3	-6.26
1085	40	5.0
1085	58	3.11
1084	94	7.96
1086	23	-6.75
1085	60	1.5
1086	25	-6.75
1084	99	6.99
1085	62	3.64
1086	24	-6.65
1084	98	1.94
1085	64	3.4
1086	27	-3.83
1085	63	-3.45
1085	50	4.56
1086	13	-7.18
1086	12	-4.32
1085	52	3.11
1086	14	-6.75
1084	88	8.79
1084	91	8.64
1086	17	-9.17
1085	53	4.9
1084	90	-8.4
1086	19	-7.67
1085	56	6.84
1086	18	-4.22
1085	55	4.47
1084	92	6.75
1083	86	-1.89
1085	12	6.8
1084	46	5.87
1085	10	4.47
1083	84	-5.83
1084	47	-3.54
1083	89	8.3
1085	15	1.94
1084	52	-6.12
1083	90	1.94
1085	16	2.82
1084	53	5.15
1085	13	4.08
1083	87	-3.64
1083	88	-2.18
1085	14	-1.31
1084	41	-7.77
1085	1	4.51
1083	76	-0.19
1085	7	-2.48
1084	44	8.2
1085	8	5.58
1084	45	4.17
1085	5	1.02
1084	43	7.72
1083	80	2.86
1085	6	6.5
1084	65	3.2
1084	64	-1.07
1083	100	-5.19
1084	63	-0.58
1084	62	6.21
1085	25	-0.68
1083	99	0.63
1085	32	7.28
1085	31	7.38
1084	68	-2.62
1084	67	7.62
1084	66	5.49
1083	94	-0.24
1085	19	1.07
1085	18	-1.7
1085	24	4.08
1083	98	-1.17
1083	97	1.31
1085	23	3.74
1084	60	3.11
1086	73	-3.01
1086	74	-4.27
1087	38	5.68
1086	75	-9.32
1086	68	-2.28
1087	31	7.91
1086	71	-8.88
1086	65	-7.04
1086	66	-8.83
1086	67	-7.96
1087	30	2.52
1085	97	7.14
1085	98	7.57
1087	24	-2.57
1086	61	-2.33
1087	26	4.27
1085	100	4.81
1088	15	5.19
1087	51	2.91
1086	88	-6.07
1087	54	6.94
1087	53	2.72
1088	11	3.25
1087	48	1.6
1086	87	-2.09
1086	86	-5.58
1087	44	3.35
1088	7	7.14
1087	43	-0.63
1088	6	9.08
1086	80	-4.51
1088	9	1.21
1087	46	2.09
1088	8	-2.33
1088	3	-9.95
1087	39	6.55
1086	79	-5.83
1088	5	5.87
1087	41	-1.89
1085	79	0.97
1086	43	-8.54
1087	3	-1.12
1086	40	-5.83
1085	77	3.79
1087	4	0.63
1085	78	3.88
1087	1	3.98
1085	76	7.48
1087	2	-3.4
1085	73	0.92
1086	36	-0.83
1086	37	-7.96
1085	71	-6.36
1086	34	-2.82
1085	69	4.71
1086	33	-7.96
1086	28	-5.34
1085	65	4.47
1085	66	-4.13
1086	29	1.94
1085	96	-1.99
1087	21	0.68
1087	20	0.05
1086	57	-7.96
1085	93	4.85
1086	56	-6.36
1086	55	-6.65
1085	92	8.25
1087	17	-3.98
1086	54	-2.52
1086	53	-1.8
1087	15	-0.87
1086	52	-6.41
1087	13	2.91
1086	50	-0.92
1087	11	0.39
1086	48	-4.95
1087	10	1.99
1086	47	-6.6
1085	84	0.87
1087	9	-6.46
1087	8	1.21
1085	81	8.3
1088	69	8.79
1089	29	4.51
1089	33	-1.75
1089	34	3.06
1090	2	-5.34
1089	39	5.29
1088	77	-2.09
1090	3	9.03
1089	40	3.74
1089	37	1.46
1090	6	5.19
1090	7	3.01
1088	81	3.79
1090	4	3.06
1089	41	1.21
1089	42	6.02
1088	79	2.77
1088	51	-3.54
1089	14	3.64
1087	88	5.05
1089	13	1.75
1089	20	-2.82
1087	94	-4.32
1088	56	-0.24
1089	19	-2.09
1089	17	-0.39
1087	91	5.29
1089	23	4.27
1087	96	-0.49
1089	22	3.35
1088	64	0.78
1088	63	3.59
1089	26	6.02
1088	35	4.95
1087	72	-4.47
1088	36	8.83
1087	74	-6.46
1087	75	-3.88
1089	1	2.72
1087	76	-0.39
1088	39	-7.96
1088	40	8.69
1088	41	9.08
1089	4	-2.52
1089	6	5.63
1088	44	6.99
1087	81	3.45
1088	46	3.35
1087	83	0.92
1089	11	3.54
1087	85	3.98
1088	49	4.85
1088	19	8.88
1086	93	-1.89
1086	92	-6.5
1088	18	8.74
1088	21	8.25
1086	95	-4.56
1086	94	-7.33
1088	20	8.54
1087	59	4.42
1086	96	-4.66
1088	25	8.01
1087	62	4.42
1088	24	-1.31
1086	98	-2.48
1088	27	0.24
1086	100	-4.81
1088	30	-4.51
1088	33	-3.74
1087	70	-1.02
1087	69	7.14
1089	99	4.81
1091	25	-9.9
1090	60	5.15
1090	61	7.91
1090	59	6.26
1089	96	4.51
1091	22	4.81
1090	56	5.97
1089	93	3.98
1091	20	-9.37
1090	57	-0.05
1089	94	4.56
1091	34	-9.42
1090	71	6.84
1091	32	6.46
1090	69	3.35
1091	29	8.54
1090	67	4.81
1090	64	8.59
1091	28	-9.17
1091	10	4.56
1090	46	5.83
1089	83	-1.7
1090	45	9.03
1089	82	3.45
1090	43	5.1
1090	42	5.49
1090	41	2.52
1089	78	3.2
1091	3	-9.56
1089	77	3.3
1089	92	3.25
1089	91	3.06
1090	53	6.41
1089	89	5.19
1091	15	-8.64
1090	52	-9.85
1089	88	4.61
1091	14	-0.83
1090	50	4.51
1091	13	3.88
1089	86	4.08
1091	11	3.11
1090	28	6.26
1089	65	3.2
1090	30	8.2
1089	68	5.58
1089	61	4.51
1088	98	-6.6
1089	62	4.51
1090	25	-3.54
1090	26	7.67
1089	63	6.41
1090	27	7.82
1089	64	5.49
1089	73	3.69
1090	36	8.98
1090	38	8.69
1089	75	3.4
1089	76	3.45
1089	69	3.93
1090	32	1.55
1090	33	6.8
1089	70	5.34
1089	71	4.08
1089	72	3.74
1090	13	0.49
1090	12	9.17
1090	15	-2.72
1088	88	3.06
1089	51	3.98
1090	9	7.62
1089	46	4.37
1089	48	5.29
1088	85	1.12
1089	47	5.49
1088	84	0.92
1090	10	7.28
1089	58	4.37
1090	21	-3.64
1089	60	0.44
1089	59	3.59
1090	22	5.83
1090	17	-3.35
1090	16	4.56
1088	93	6.26
1090	18	0.53
1088	92	9.08
1092	57	3.98
1091	94	-9.22
1093	19	-0.68
1093	18	-1.07
1092	55	7.62
1091	92	-9.47
1091	91	-9.27
1091	98	-8.79
1093	24	5.15
1092	61	3.83
1093	23	4.17
1092	60	-1.84
1091	97	-9.66
1093	22	6.5
1092	59	3.59
1091	96	-9.47
1093	21	5.73
1092	58	-3.93
1092	49	0.87
1091	85	0.63
1093	10	-3.3
1092	47	0.29
1091	84	-9.51
1092	46	5.92
1091	83	2.38
1093	16	-9.71
1092	53	1.99
1091	89	8.45
1092	50	0.73
1092	40	-4.56
1091	77	-9.27
1093	3	6.07
1093	4	6.12
1092	41	0.92
1091	78	-3.54
1091	75	-9.71
1093	2	-4.42
1092	39	4.37
1092	44	4.03
1091	82	-5.53
1092	45	3.74
1093	5	-2.77
1091	79	-9.9
1093	6	3.64
1091	69	-4.17
1091	67	-3.54
1092	30	-9.42
1092	36	7.77
1091	74	-4.13
1092	37	0.29
1091	71	-9.22
1092	34	7.09
1091	72	-9.81
1091	60	-3.11
1092	22	2.82
1092	25	0.83
1091	61	8.83
1092	24	-5.24
1092	27	-4.9
1091	66	-5.24
1091	65	3.01
1092	28	2.77
1092	15	1.41
1091	51	-9.66
1090	88	8.45
1090	91	8.88
1090	90	2.82
1092	16	-1.46
1090	93	7.18
1091	56	-9.17
1092	18	6.21
1090	92	6.36
1092	21	-4.37
1092	20	-4.08
1090	94	6.55
1091	57	-9.27
1092	6	3.11
1091	43	-5.1
1090	81	5.83
1092	8	5.68
1092	9	-4.42
1091	46	-9.08
1090	85	-7.04
1092	11	3.5
1092	12	-1.75
1092	13	-6.5
1091	50	-9.13
1091	35	-1.8
1090	73	6.02
1091	39	-9.27
1090	77	6.26
1091	41	-0.19
1092	4	2.96
1092	5	7.96
1091	42	-9.37
1093	88	3.25
1094	51	1.07
1095	13	4.37
1093	87	6.5
1093	86	1.94
1095	11	7.77
1093	85	-1.36
1094	48	0.19
1093	84	-6.6
1094	46	-6.21
1093	83	9.22
1093	82	0.1
1095	7	5.73
1094	43	-6.65
1095	6	4.27
1095	5	1.31
1094	42	2.33
1093	78	1.89
1094	40	0.83
1093	75	1.99
1095	1	4.42
1093	71	-7.04
1093	72	6.02
1094	32	1.02
1094	33	3.5
1094	30	2.14
1093	68	2.14
1094	28	-3.59
1093	63	-1.89
1093	64	2.96
1092	98	-8.88
1094	22	-2.91
1094	23	7.82
1092	97	8.01
1093	57	4.37
1092	94	6.89
1094	20	-8.2
1094	21	-1.41
1093	58	-0.15
1094	16	-6.94
1093	53	9.37
1092	90	-8.45
1094	19	-7.52
1092	93	8.74
1093	55	8.64
1092	87	8.5
1093	49	5.78
1092	86	-5.24
1093	52	6.31
1092	88	7.91
1094	9	-0.19
1092	83	7.38
1092	82	6.8
1092	79	7.04
1093	41	-7.43
1094	7	-8.2
1094	6	3.11
1092	80	8.74
1094	2	5.83
1092	76	6.65
1093	39	9.32
1092	77	6.36
1093	33	0.92
1092	70	2.67
1092	71	6.75
1093	35	-1.89
1093	29	-4.81
1092	68	2.96
1092	69	-2.57
1093	32	-9.71
1092	62	7.57
1093	26	4.22
1091	100	-1.55
1093	27	4.37
1093	96	1.99
1094	58	-8.2
1093	95	8.79
1094	57	5.0
1093	93	4.51
1095	17	6.89
1095	16	4.37
1094	52	1.8
1094	67	-8.3
1095	28	8.35
1095	27	0.1
1093	100	6.41
1094	63	6.5
1093	99	6.31
1094	61	3.3
1094	60	2.86
1095	23	8.74
1095	37	3.64
1095	38	3.54
1095	35	6.41
1095	36	6.17
1094	70	1.99
1095	33	-0.49
1095	34	1.8
1094	68	5.0
1094	69	4.27
1096	8	-8.16
1095	45	4.32
1094	83	1.65
1096	6	1.07
1095	43	7.77
1095	44	6.31
1094	81	-3.01
1095	41	5.73
1094	78	-6.55
1096	4	1.75
1096	5	-2.43
1095	39	6.21
1094	76	3.5
1096	3	1.07
1094	89	-0.49
1095	52	-1.65
1096	14	0.73
1095	51	1.21
1095	54	7.77
1096	17	-8.2
1096	11	1.07
1095	47	8.59
1094	87	-0.49
1096	12	0.49
1094	86	4.22
1096	23	1.75
1094	97	1.17
1095	60	6.94
1095	59	4.17
1095	61	2.86
1096	24	1.02
1095	56	5.87
1094	93	3.25
1096	18	3.64
1095	55	8.06
1095	58	6.36
1095	57	7.52
1096	30	1.07
1095	67	8.79
1096	31	2.14
1096	32	3.11
1095	69	2.86
1094	100	1.02
1095	63	5.73
1096	27	2.04
1095	65	4.03
1096	29	0.97
1095	66	7.14
1097	1	-8.2
1096	38	0.78
1097	2	-3.98
1096	39	-1.12
1095	78	5.05
1096	34	2.33
1096	36	2.96
1097	7	-8.01
1096	44	5.1
1095	79	-3.54
1095	86	5.39
1096	49	1.99
1097	11	-7.91
1096	48	1.46
1097	10	5.19
1096	46	1.7
1095	90	8.4
1096	53	0.73
1097	16	-7.86
1097	15	-7.62
1095	89	7.23
1096	51	1.12
1097	14	7.43
1095	88	6.36
1095	94	8.06
1096	57	1.75
1095	93	7.48
1096	56	1.55
1096	55	4.47
1096	54	1.89
1095	91	7.91
1097	17	-6.65
1097	23	-5.1
1096	60	1.02
1095	98	-0.68
1096	61	-1.36
1097	21	-6.89
1096	59	1.07
1097	27	6.75
1096	65	1.6
1097	25	-3.01
1096	62	1.5
1095	99	7.43
1097	26	6.75
1097	30	-3.98
1097	35	-7.91
1096	73	1.6
1097	36	0.34
1097	33	-6.26
1097	34	6.65
1096	75	1.55
1097	38	6.75
1098	1	-9.37
1098	3	-9.27
1096	77	2.14
1097	39	-7.67
1098	2	-9.08
1097	42	0.63
1098	5	-9.37
1098	4	-9.32
1096	78	2.14
1098	7	-9.37
1097	43	6.5
1096	80	2.14
1097	46	-1.94
1098	11	1.21
1096	85	-0.15
1097	48	-4.27
1097	47	7.67
1098	10	8.88
1097	50	5.53
1098	16	8.83
1096	91	2.04
1098	17	8.69
1098	18	-9.56
1097	55	7.72
1098	19	9.08
1098	20	8.83
1097	57	-5.63
1097	58	2.18
1096	95	1.26
1096	96	1.26
1096	97	1.26
1097	60	6.36
1098	23	-9.76
1097	61	-4.66
1096	99	1.94
1098	25	-8.83
1097	64	-5.58
1098	28	8.64
1098	29	-6.55
1097	68	6.21
1098	46	-8.88
1097	84	6.12
1099	10	8.83
1098	47	8.79
1099	7	-0.83
1097	81	3.4
1099	8	-8.93
1098	45	0.92
1098	42	-9.08
1099	5	2.38
1097	80	-0.24
1098	43	0.97
1099	3	7.52
1097	78	-8.01
1098	41	-7.33
1098	38	1.26
1098	39	8.74
1098	36	1.26
1098	34	2.62
1097	72	-1.31
1098	35	-2.33
1097	69	-2.38
1098	32	8.79
1098	33	-9.32
1097	70	-7.91
1098	63	2.96
1099	26	8.4
1099	22	7.52
1097	96	6.17
1098	58	-9.42
1097	95	-6.5
1098	57	8.4
1099	19	2.04
1097	91	8.83
1097	90	-2.91
1099	15	2.28
1098	52	-5.15
1098	51	-4.37
1097	88	5.87
1097	87	6.84
1097	86	5.63
1099	12	8.93
1098	49	-9.42
1099	11	8.25
1098	48	-2.33
1098	76	8.54
1099	40	8.93
1098	77	9.03
1100	4	-5.05
1099	41	7.23
1100	5	-1.8
1099	42	8.74
1098	72	-1.12
1099	35	8.88
1098	74	9.03
1098	75	8.98
1100	1	-1.26
1099	38	8.93
1098	68	9.08
1098	69	-9.32
1099	32	8.54
1098	71	-9.47
1099	27	8.79
1099	28	3.64
1098	65	0.24
1099	30	8.69
1098	93	0.73
1100	19	1.02
1100	18	-3.64
1099	55	8.5
1098	92	3.74
1098	95	8.74
1100	21	0.73
1098	94	5.44
1099	57	7.52
1099	52	7.67
1099	51	9.08
1100	14	6.5
1098	88	8.83
1099	54	8.4
1098	91	-9.32
1098	90	9.27
1099	53	8.25
1100	11	4.37
1099	48	7.09
1098	85	-9.03
1099	47	8.64
1098	84	8.83
1098	87	-2.33
1099	50	8.64
1098	86	-9.22
1100	7	-4.42
1098	81	-9.47
1100	6	5.29
1098	80	3.4
1099	43	-2.33
1098	83	-9.51
1100	9	4.08
1099	45	8.93
1098	82	8.64
1099	69	7.77
1100	33	5.63
1100	30	0.78
1100	31	6.99
1099	73	9.08
1100	36	-4.03
1099	74	6.6
1099	72	5.39
1100	35	2.48
1100	24	-2.38
1099	61	8.74
1099	62	8.93
1100	25	2.48
1100	22	0.1
1099	60	8.5
1100	28	0.68
1099	65	5.78
1100	26	3.93
1099	63	8.35
1098	100	-8.74
1100	27	1.31
1099	86	0.92
1101	11	-9.13
1100	48	-0.44
1099	85	8.83
1099	84	8.54
1101	9	-4.61
1100	53	2.09
1101	16	-2.09
1099	90	8.2
1099	89	8.54
1100	50	4.22
1099	78	8.83
1101	3	-9.42
1101	2	-9.9
1099	76	8.88
1101	1	-6.99
1099	75	8.88
1101	7	-9.66
1100	44	-5.05
1100	42	5.58
1101	5	-8.88
1099	79	7.91
1101	25	-8.01
1100	63	-2.57
1099	100	8.83
1101	28	-2.38
1100	65	1.84
1101	31	-7.48
1100	68	7.28
1101	32	-1.5
1100	54	4.32
1099	91	7.72
1099	92	8.64
1101	18	-9.27
1100	55	0.05
1101	19	-3.11
1100	56	5.29
1100	57	-1.65
1099	94	6.12
1099	95	4.85
1099	96	6.8
1101	22	-9.17
1100	59	-1.84
1101	23	-0.53
1101	42	-1.41
1102	5	-4.61
1100	79	-5.34
1101	43	-9.76
1100	80	7.91
1102	6	-0.58
1101	46	2.82
1102	9	-0.73
1100	83	0.78
1102	8	-3.06
1100	82	-5.39
1102	11	-0.63
1100	84	0.44
1100	71	7.67
1101	34	2.72
1100	70	2.67
1101	36	-0.73
1100	73	2.28
1101	35	-1.12
1102	1	-0.39
1100	75	0.73
1101	37	-7.82
1100	74	-3.4
1101	40	-6.36
1100	77	8.54
1101	39	-8.88
1102	2	-0.34
1101	69	-8.06
1102	32	0.0
1102	33	-0.68
1101	70	-9.51
1101	72	5.87
1102	35	0.05
1102	29	0.0
1102	30	-0.39
1101	67	-6.46
1101	68	4.71
1101	77	7.48
1102	41	-0.83
1103	4	7.28
